employee_id,age,gender,marital_status,salary,employment_type,region,has_dependents,tenure_years,enrolled
12644,57,Male,Single,54035.37,Part-time,Midwest,No,0.8,0
12645,27,Female,Single,45612.8,Full-time,West,Yes,1.2,0
12646,47,Male,Married,64512.11,Full-time,Midwest,No,3.2,1
12647,25,Male,Widowed,48412.65,Full-time,Midwest,No,3.3,0
12648,60,Female,Widowed,86788.05,Full-time,South,Yes,6.5,1
12649,60,Female,Married,58535.89,Part-time,Midwest,No,1.8,0
12650,56,Male,Married,35464.77,Full-time,West,Yes,3.2,1
12651,22,Female,Single,47968.62,Part-time,West,Yes,3.5,0
12652,45,Female,Married,67025.65,Full-time,West,Yes,3.3,1
12653,57,Female,Single,74785.32,Contract,Northeast,Yes,0.3,1
12654,27,Female,Single,70308.91,Full-time,South,Yes,2.1,1
12655,62,Female,Married,52664.91,Full-time,Midwest,No,1.7,0
12656,52,Other,Single,56431.56,Contract,Midwest,No,19.7,0
12657,41,Male,Single,54674.9,Full-time,West,No,2.5,0
12658,45,Female,Married,73499.53,Full-time,West,No,2.3,1
12659,46,Male,Single,66744.43,Contract,West,Yes,2.6,1
12660,57,Male,Single,58288.95,Contract,West,Yes,10.1,0
12661,42,Male,Single,55108.1,Part-time,Northeast,No,3.8,0
12662,51,Male,Single,57155.9,Full-time,South,No,2.0,0
12663,45,Female,Single,65127.3,Full-time,South,No,9.7,1
12664,63,Female,Married,85112.32,Full-time,Northeast,Yes,10.6,1
12665,51,Female,Single,67798.95,Full-time,Midwest,Yes,1.2,1
12666,43,Male,Married,59950.92,Full-time,Midwest,No,2.0,0
12667,49,Male,Single,58781.99,Full-time,South,No,13.6,0
12668,28,Female,Married,90528.42,Full-time,South,Yes,3.1,1
12669,56,Male,Married,77370.9,Full-time,Midwest,Yes,2.3,1
12670,49,Female,Married,79680.67,Full-time,Northeast,Yes,0.9,1
12671,35,Female,Married,76210.86,Full-time,Northeast,Yes,1.9,1
12672,31,Female,Divorced,64250.89,Part-time,Midwest,Yes,4.0,1
12673,37,Female,Single,82966.79,Full-time,Northeast,No,0.2,1
12674,37,Female,Married,42982.8,Full-time,West,No,0.3,0
12675,52,Male,Divorced,88264.12,Full-time,South,No,0.0,1
12676,63,Female,Single,76132.08,Full-time,Midwest,No,1.0,1
12677,46,Male,Single,72288.5,Full-time,West,No,0.8,1
12678,34,Male,Single,53645.21,Full-time,West,Yes,7.6,1
12679,27,Male,Married,78964.39,Full-time,Northeast,Yes,0.8,1
12680,30,Female,Single,82175.71,Contract,Northeast,Yes,4.3,0
12681,57,Male,Single,54433.87,Full-time,South,No,0.5,0
12682,64,Male,Married,54890.34,Full-time,South,No,3.6,0
12683,41,Male,Married,49495.87,Full-time,Midwest,Yes,2.3,1
12684,39,Female,Single,73219.84,Part-time,South,Yes,2.1,1
12685,64,Female,Single,63527.64,Full-time,West,Yes,7.8,1
12686,42,Female,Married,96837.25,Part-time,South,Yes,0.7,1
12687,25,Female,Divorced,41988.65,Part-time,West,Yes,3.6,0
12688,54,Male,Married,51940.71,Full-time,West,No,6.9,0
12689,48,Male,Married,65180.38,Full-time,Midwest,Yes,5.0,1
12690,28,Female,Single,74975.17,Full-time,Northeast,No,16.4,0
12691,27,Male,Single,74296.18,Full-time,South,Yes,0.0,1
12692,36,Male,Married,66267.45,Full-time,Midwest,Yes,8.6,1
12693,39,Male,Married,70285.89,Part-time,South,Yes,3.8,1
12694,53,Female,Married,66776.5,Full-time,West,No,0.0,1
12695,32,Male,Married,80740.48,Full-time,South,Yes,2.5,1
12696,41,Female,Widowed,56656.18,Full-time,Northeast,No,5.8,0
12697,45,Male,Single,58355.14,Full-time,South,Yes,0.8,1
12698,36,Female,Single,75341.49,Part-time,South,No,4.5,0
12699,28,Male,Single,88585.1,Full-time,West,Yes,0.6,1
12700,42,Male,Single,55486.27,Full-time,South,Yes,6.5,1
12701,63,Male,Single,68617.74,Full-time,Northeast,Yes,3.4,1
12702,47,Female,Divorced,59323.6,Part-time,South,Yes,0.1,0
12703,35,Male,Single,73321.49,Full-time,West,Yes,0.4,1
12704,58,Female,Single,40380.88,Full-time,Midwest,Yes,8.0,1
12705,42,Female,Single,59814.14,Contract,West,No,0.1,0
12706,39,Female,Divorced,56386.87,Part-time,West,No,1.4,0
12707,26,Male,Married,59864.69,Full-time,West,Yes,3.3,0
12708,24,Male,Divorced,26916.77,Full-time,Midwest,No,1.0,0
12709,44,Male,Widowed,95366.71,Contract,Northeast,No,1.0,0
12710,47,Female,Married,27587.07,Part-time,West,No,6.0,0
12711,58,Female,Single,72143.1,Full-time,West,Yes,1.4,1
12712,45,Female,Single,45591.22,Full-time,Northeast,Yes,0.2,1
12713,40,Female,Single,46329.3,Full-time,Northeast,Yes,5.1,1
12714,46,Male,Married,67070.34,Full-time,South,Yes,12.3,1
12715,42,Male,Single,75368.71,Full-time,Northeast,No,7.1,1
12716,33,Female,Single,48867.86,Full-time,Midwest,Yes,3.2,1
12717,62,Male,Married,48379.18,Part-time,West,No,2.2,0
12718,54,Male,Married,45576.5,Full-time,West,Yes,10.4,1
12719,25,Female,Married,68220.61,Part-time,Midwest,Yes,5.8,0
12720,63,Male,Single,49292.08,Full-time,South,No,3.4,0
12721,28,Female,Married,84330.68,Full-time,West,Yes,8.5,1
12722,43,Female,Married,47693.25,Full-time,West,Yes,3.7,1
12723,54,Female,Single,73127.01,Full-time,South,Yes,14.5,1
12724,38,Male,Married,88170.12,Full-time,South,Yes,7.8,1
12725,45,Male,Widowed,66032.31,Full-time,South,No,3.2,1
12726,55,Female,Single,38144.55,Part-time,Midwest,Yes,10.2,0
12727,49,Male,Single,71001.03,Full-time,Midwest,Yes,1.7,1
12728,64,Male,Married,61305.23,Part-time,Northeast,No,4.8,0
12729,62,Male,Single,64375.36,Part-time,South,Yes,0.8,1
12730,60,Male,Divorced,88790.67,Part-time,Midwest,Yes,9.0,1
12731,43,Male,Single,65773.62,Full-time,Midwest,Yes,1.1,1
12732,38,Female,Married,72701.49,Contract,Northeast,Yes,11.9,1
12733,55,Male,Married,55069.24,Full-time,Midwest,Yes,0.1,1
12734,27,Male,Married,60790.76,Part-time,West,Yes,4.6,0
12735,27,Female,Single,81847.85,Full-time,Midwest,Yes,0.7,1
12736,55,Other,Single,67044.91,Full-time,South,Yes,5.9,1
12737,22,Male,Single,69281.89,Contract,Northeast,Yes,2.7,0
12738,31,Male,Single,80016.68,Full-time,South,No,9.6,1
12739,42,Female,Single,89452.95,Full-time,South,No,5.0,1
12740,26,Female,Married,47662.6,Full-time,Northeast,Yes,5.8,0
12741,23,Female,Single,57626.6,Full-time,West,No,0.5,0
12742,43,Female,Married,86871.13,Part-time,Northeast,Yes,0.4,1
12743,23,Male,Married,94887.43,Full-time,West,Yes,7.6,1
12744,31,Female,Married,61070.67,Part-time,West,Yes,1.0,1
12745,55,Male,Widowed,69070.01,Full-time,South,Yes,8.1,1
12746,37,Female,Single,70267.78,Full-time,South,Yes,0.6,1
12747,60,Female,Divorced,68514.28,Full-time,South,Yes,1.5,1
12748,43,Other,Married,68713.83,Full-time,South,No,10.6,1
12749,33,Male,Married,85472.86,Contract,Northeast,No,7.3,0
12750,45,Male,Married,37988.85,Part-time,Midwest,Yes,0.2,0
12751,61,Female,Married,55171.23,Full-time,Northeast,Yes,2.4,1
12752,59,Female,Single,74581.09,Full-time,Midwest,No,9.6,1
12753,31,Female,Single,57556.54,Full-time,Northeast,Yes,0.1,1
12754,56,Male,Married,69297.05,Full-time,South,Yes,0.5,1
12755,53,Male,Widowed,81298.58,Part-time,Midwest,No,4.1,0
12756,28,Female,Married,89001.94,Part-time,Northeast,No,0.4,0
12757,42,Male,Single,69161.7,Full-time,Northeast,Yes,2.4,1
12758,41,Female,Married,87342.55,Part-time,West,No,2.8,0
12759,47,Male,Married,67127.95,Full-time,Northeast,No,7.9,1
12760,25,Female,Single,60446.99,Full-time,South,Yes,12.6,1
12761,43,Female,Single,41853.25,Part-time,Northeast,Yes,2.9,0
12762,36,Female,Single,49950.66,Full-time,Northeast,Yes,2.9,1
12763,61,Male,Divorced,65070.74,Full-time,South,No,5.2,1
12764,42,Female,Married,65384.74,Full-time,Midwest,No,0.9,1
12765,36,Male,Single,68441.63,Full-time,Midwest,Yes,11.3,1
12766,43,Female,Single,92547.41,Full-time,South,No,0.0,1
12767,49,Male,Married,76266.92,Full-time,Midwest,No,0.0,1
12768,35,Male,Divorced,77066.99,Full-time,West,Yes,3.9,1
12769,48,Male,Married,92419.67,Full-time,Northeast,Yes,1.7,1
12770,62,Male,Married,59653.3,Full-time,Northeast,No,2.0,0
12771,61,Other,Single,57366.35,Full-time,Midwest,Yes,1.0,1
12772,49,Male,Married,83336.84,Full-time,Midwest,No,2.1,1
12773,47,Female,Single,72287.5,Part-time,Midwest,Yes,7.0,1
12774,23,Other,Married,64334.81,Part-time,South,Yes,4.8,0
12775,46,Male,Single,64091.61,Full-time,West,No,0.4,1
12776,24,Female,Married,62420.45,Part-time,West,No,0.2,0
12777,29,Male,Single,63485.05,Full-time,Midwest,No,2.8,0
12778,54,Male,Married,64958.1,Full-time,South,Yes,5.2,1
12779,63,Male,Single,60538.18,Full-time,Midwest,Yes,4.4,1
12780,56,Female,Married,73331.17,Full-time,South,Yes,8.0,1
12781,27,Male,Married,76198.12,Full-time,South,No,0.6,0
12782,60,Female,Single,56529.72,Full-time,Northeast,Yes,3.7,1
12783,44,Female,Divorced,78539.31,Full-time,Midwest,No,5.8,1
12784,46,Female,Married,45929.42,Full-time,Northeast,Yes,11.1,1
12785,64,Male,Married,72556.36,Full-time,Northeast,Yes,0.4,1
12786,40,Female,Married,73306.28,Full-time,West,Yes,1.1,1
12787,26,Female,Divorced,63744.04,Full-time,South,No,1.8,0
12788,32,Female,Married,65860.84,Full-time,South,Yes,3.1,1
12789,33,Female,Divorced,61497.94,Full-time,South,Yes,2.1,1
12790,31,Female,Single,57385.22,Part-time,South,Yes,7.9,0
12791,29,Male,Single,65007.59,Full-time,Northeast,No,12.0,0
12792,45,Male,Married,56805.51,Full-time,South,No,0.3,0
12793,49,Male,Single,82093.01,Full-time,West,No,4.8,1
12794,62,Male,Married,33461.87,Part-time,West,Yes,0.5,0
12795,57,Male,Single,62981.36,Full-time,Northeast,Yes,9.1,1
12796,58,Male,Married,36488.57,Full-time,Northeast,Yes,0.6,1
12797,42,Male,Married,49042.26,Full-time,Midwest,No,19.1,0
12798,29,Other,Married,56347.86,Full-time,Midwest,Yes,2.2,0
12799,30,Male,Widowed,85093.81,Full-time,South,No,1.9,0
12800,36,Female,Married,82305.22,Full-time,Northeast,Yes,3.5,1
12801,61,Female,Single,66090.39,Full-time,Northeast,No,2.0,1
12802,39,Female,Single,65957.94,Full-time,West,Yes,1.1,1
12803,63,Female,Single,80562.32,Full-time,West,Yes,4.0,1
12804,41,Male,Married,81970.32,Part-time,West,Yes,5.2,1
12805,27,Male,Single,56378.04,Full-time,Northeast,Yes,11.6,0
12806,33,Male,Single,75091.43,Contract,Midwest,No,2.1,0
12807,23,Male,Divorced,50653.27,Contract,Northeast,No,4.9,0
12808,28,Female,Married,59158.01,Part-time,Northeast,Yes,7.2,0
12809,37,Female,Single,73913.06,Contract,Northeast,Yes,7.1,1
12810,24,Male,Single,55134.5,Full-time,Midwest,Yes,0.1,0
12811,24,Male,Divorced,59675.14,Part-time,West,Yes,1.8,0
12812,48,Male,Divorced,40118.96,Full-time,South,Yes,0.1,1
12813,64,Male,Single,71762.31,Part-time,South,Yes,3.3,1
12814,61,Female,Married,51761.6,Full-time,South,No,8.0,0
12815,59,Male,Married,52683.02,Full-time,Midwest,Yes,6.7,1
12816,54,Female,Married,85328.54,Contract,Midwest,Yes,6.7,1
12817,49,Male,Married,54689.95,Full-time,South,Yes,1.7,1
12818,22,Male,Married,76287.3,Part-time,South,No,0.2,0
12819,29,Female,Divorced,81488.43,Full-time,Midwest,Yes,0.8,1
12820,58,Female,Single,78759.48,Full-time,South,Yes,4.4,1
12821,53,Other,Single,61262.63,Full-time,Northeast,Yes,0.6,1
12822,64,Female,Married,58592.06,Full-time,West,No,0.5,0
12823,58,Male,Married,51300.25,Contract,Midwest,Yes,1.7,0
12824,25,Male,Divorced,38577.39,Contract,West,No,0.4,0
12825,51,Female,Single,76583.42,Part-time,South,Yes,1.6,1
12826,27,Female,Married,75157.91,Part-time,South,No,14.0,0
12827,40,Female,Single,72154.63,Full-time,Midwest,No,0.1,1
12828,53,Male,Married,22428.06,Full-time,Midwest,No,7.1,0
12829,30,Other,Single,62341.79,Full-time,Northeast,No,20.2,0
12830,33,Male,Married,74443.05,Full-time,Midwest,Yes,2.3,1
12831,32,Female,Married,84298.3,Full-time,West,Yes,11.5,1
12832,37,Female,Single,69483.72,Full-time,Midwest,No,1.2,1
12833,22,Male,Single,67908.39,Full-time,Northeast,Yes,16.1,1
12834,42,Female,Married,54817.36,Full-time,West,Yes,7.9,1
12835,51,Male,Married,70678.33,Full-time,South,No,8.6,1
12836,34,Other,Single,61447.5,Full-time,Midwest,Yes,0.6,1
12837,55,Male,Single,54059.52,Part-time,South,Yes,8.2,0
12838,25,Female,Single,47638.62,Full-time,Northeast,No,11.4,0
12839,49,Male,Divorced,50814.26,Full-time,Midwest,No,6.8,0
12840,59,Female,Single,69873.81,Part-time,Northeast,No,0.4,0
12841,52,Female,Single,44181.84,Full-time,South,Yes,0.4,1
12842,48,Male,Married,60588.38,Full-time,West,Yes,1.8,1
12843,26,Male,Married,84617.14,Part-time,Northeast,No,4.9,0
12844,46,Female,Single,43488.22,Full-time,Midwest,No,0.1,0
12845,24,Male,Widowed,71738.87,Full-time,Midwest,Yes,12.0,1
12846,54,Female,Married,73207.69,Full-time,South,No,3.0,1
12847,25,Male,Married,60630.62,Full-time,South,Yes,1.8,1
12848,46,Female,Single,74332.03,Full-time,South,Yes,3.3,1
12849,41,Male,Divorced,62179.44,Full-time,South,Yes,5.0,1
12850,55,Male,Single,76929.15,Part-time,Midwest,No,1.3,0
12851,47,Male,Single,48978.75,Full-time,Midwest,Yes,1.4,1
12852,26,Male,Single,93335.75,Full-time,Midwest,Yes,2.5,1
12853,56,Male,Married,86558.76,Full-time,Northeast,No,4.4,1
12854,49,Female,Married,31554.25,Part-time,West,Yes,4.9,0
12855,50,Female,Married,82586.37,Full-time,West,Yes,1.6,1
12856,30,Female,Single,56344.7,Full-time,West,Yes,1.6,0
12857,59,Female,Married,86487.65,Full-time,Northeast,Yes,2.7,1
12858,27,Male,Married,80133.04,Full-time,South,Yes,3.1,1
12859,40,Female,Single,48692.49,Full-time,South,No,4.2,0
12860,32,Male,Married,73626.28,Full-time,South,Yes,3.8,1
12861,23,Female,Single,54487.36,Full-time,Midwest,No,1.9,0
12862,30,Male,Married,73070.58,Full-time,Northeast,No,1.4,0
12863,42,Male,Single,65690.54,Full-time,West,No,1.5,1
12864,45,Male,Married,54057.65,Full-time,South,No,4.1,0
12865,55,Female,Widowed,44945.28,Full-time,West,No,2.3,0
12866,43,Male,Widowed,68451.09,Full-time,South,No,0.6,1
12867,24,Female,Single,71961.09,Part-time,West,Yes,0.0,0
12868,33,Male,Married,62632.3,Full-time,Midwest,Yes,0.1,1
12869,49,Female,Single,53388.13,Contract,Northeast,No,8.1,0
12870,51,Female,Divorced,57751.79,Full-time,South,No,2.4,0
12871,47,Male,Married,48556.56,Full-time,South,Yes,4.3,1
12872,42,Female,Single,76041.54,Part-time,South,No,10.6,0
12873,49,Female,Single,32610.03,Full-time,South,Yes,0.5,1
12874,47,Female,Divorced,79275.87,Full-time,Northeast,Yes,2.4,1
12875,54,Female,Married,63860.94,Full-time,Northeast,Yes,3.1,1
12876,42,Female,Single,72824.62,Full-time,South,Yes,7.4,1
12877,56,Female,Single,74296.34,Part-time,West,Yes,20.3,1
12878,55,Male,Single,66759.38,Full-time,Midwest,Yes,5.0,1
12879,62,Female,Married,59149.56,Contract,South,Yes,4.1,0
12880,39,Male,Divorced,81591.99,Contract,Midwest,Yes,10.1,1
12881,32,Male,Divorced,39270.21,Full-time,West,No,7.3,0
12882,44,Female,Married,84526.89,Full-time,South,Yes,8.0,1
12883,43,Male,Married,48150.12,Full-time,South,No,0.0,0
12884,38,Male,Married,60115.88,Full-time,Midwest,No,2.9,1
12885,26,Female,Single,86469.69,Full-time,South,No,6.1,0
12886,32,Female,Widowed,98441.97,Full-time,West,Yes,0.8,1
12887,51,Female,Single,67729.57,Full-time,Northeast,No,5.6,1
12888,36,Female,Single,44680.92,Full-time,Midwest,Yes,0.0,1
12889,48,Female,Widowed,77808.87,Full-time,Northeast,Yes,3.4,1
12890,56,Male,Single,64414.56,Full-time,Midwest,No,7.6,1
12891,54,Male,Married,49069.45,Full-time,Northeast,No,2.3,0
12892,41,Female,Divorced,68287.55,Part-time,West,Yes,5.4,1
12893,37,Male,Married,45353.91,Part-time,West,Yes,3.0,0
12894,55,Female,Single,67925.71,Full-time,South,Yes,4.2,1
12895,23,Female,Single,51196.35,Contract,West,Yes,2.9,0
12896,56,Male,Single,35480.19,Full-time,West,Yes,2.6,1
12897,61,Female,Married,40074.14,Part-time,South,No,7.4,0
12898,49,Female,Married,55886.04,Full-time,Midwest,No,0.4,0
12899,60,Male,Married,72528.02,Full-time,West,No,3.5,1
12900,27,Other,Married,83811.04,Full-time,West,Yes,0.5,1
12901,30,Female,Married,86413.5,Full-time,Northeast,Yes,3.3,1
12902,41,Male,Married,42320.04,Part-time,West,Yes,13.3,0
12903,22,Female,Divorced,61632.03,Full-time,South,No,0.2,0
12904,29,Female,Single,55846.47,Full-time,West,Yes,2.2,0
12905,44,Female,Married,63405.19,Full-time,Northeast,No,6.5,1
12906,24,Female,Married,86156.93,Full-time,West,No,1.8,0
12907,25,Female,Single,67417.28,Full-time,Northeast,No,2.9,0
12908,46,Male,Single,78016.5,Contract,West,Yes,0.5,1
12909,59,Female,Single,98172.05,Full-time,Midwest,No,1.0,1
12910,36,Female,Married,41527.13,Full-time,South,Yes,4.6,1
12911,42,Male,Single,57875.88,Contract,West,Yes,7.1,0
12912,56,Male,Divorced,73568.39,Full-time,Midwest,Yes,4.2,1
12913,35,Other,Married,68998.27,Full-time,Midwest,Yes,7.3,1
12914,57,Female,Divorced,80729.89,Full-time,South,Yes,3.7,1
12915,33,Female,Single,59242.95,Full-time,Northeast,Yes,6.6,1
12916,38,Female,Single,68089.91,Full-time,Midwest,No,16.3,1
12917,60,Female,Single,53656.67,Full-time,South,Yes,0.3,1
12918,30,Female,Single,80957.95,Full-time,West,No,2.6,0
12919,56,Female,Divorced,65631.39,Part-time,Northeast,No,0.8,0
12920,34,Male,Single,86056.55,Full-time,Northeast,Yes,2.5,1
12921,36,Female,Married,86166.07,Part-time,Northeast,Yes,2.8,1
12922,39,Female,Single,45775.73,Full-time,Midwest,Yes,3.9,1
12923,54,Female,Married,88474.36,Full-time,Midwest,Yes,2.3,1
12924,27,Female,Married,78966.3,Full-time,South,Yes,1.6,1
12925,48,Female,Married,62651.64,Full-time,Northeast,Yes,0.2,1
12926,44,Male,Married,77618.41,Full-time,Northeast,Yes,0.1,1
12927,48,Male,Single,57381.69,Full-time,South,No,0.8,0
12928,55,Male,Divorced,85415.68,Part-time,West,Yes,2.4,1
12929,59,Male,Married,66487.77,Full-time,Northeast,No,2.2,1
12930,35,Other,Married,78319.31,Full-time,Northeast,Yes,0.8,1
12931,57,Male,Married,55537.19,Full-time,South,Yes,6.9,1
12932,29,Male,Divorced,69225.62,Part-time,South,Yes,4.6,0
12933,56,Female,Married,78289.16,Full-time,Midwest,No,1.7,1
12934,40,Female,Married,69616.26,Full-time,West,No,6.4,1
12935,51,Male,Married,73420.98,Part-time,Midwest,No,18.1,0
12936,35,Female,Single,53603.81,Part-time,Midwest,Yes,1.1,0
12937,41,Female,Married,69568.06,Full-time,South,No,1.8,1
12938,46,Male,Married,53681.1,Full-time,Midwest,Yes,19.8,1
12939,61,Male,Married,64724.57,Full-time,West,Yes,0.6,1
12940,45,Female,Married,57606.0,Contract,Northeast,Yes,0.3,0
12941,35,Female,Single,61930.6,Full-time,Midwest,Yes,2.9,1
12942,47,Female,Married,38725.6,Full-time,Midwest,No,2.5,0
12943,59,Male,Divorced,65396.99,Full-time,Midwest,No,0.3,1
12944,44,Male,Divorced,63387.05,Full-time,West,Yes,1.4,1
12945,43,Female,Single,42269.18,Full-time,West,No,2.2,0
12946,40,Male,Married,70118.99,Full-time,West,Yes,6.9,1
12947,24,Male,Married,77390.34,Full-time,South,Yes,4.9,1
12948,63,Female,Married,69729.11,Contract,Northeast,No,9.8,0
12949,40,Male,Married,76785.26,Part-time,South,Yes,1.6,1
12950,30,Female,Divorced,57095.28,Contract,Northeast,No,1.5,0
12951,49,Female,Married,61808.26,Part-time,Midwest,Yes,2.5,1
12952,41,Male,Married,66112.63,Full-time,West,No,0.0,1
12953,28,Female,Single,67189.86,Full-time,West,No,0.9,0
12954,35,Male,Single,29754.92,Full-time,West,Yes,1.0,1
12955,30,Female,Single,51186.72,Full-time,Midwest,No,0.3,0
12956,40,Male,Divorced,80035.16,Full-time,Northeast,No,2.4,1
12957,35,Male,Married,53265.0,Full-time,South,Yes,9.4,1
12958,59,Female,Married,61296.22,Contract,South,Yes,0.0,1
12959,57,Male,Married,64218.07,Full-time,Midwest,No,4.0,1
12960,61,Female,Married,44894.73,Full-time,Northeast,Yes,8.5,1
12961,38,Male,Married,88702.46,Full-time,West,No,0.5,1
12962,51,Male,Single,64530.35,Part-time,Northeast,Yes,10.0,1
12963,30,Female,Married,52153.09,Contract,Northeast,Yes,6.8,0
12964,54,Male,Single,74726.85,Full-time,West,No,1.0,1
12965,46,Male,Single,60549.14,Full-time,Northeast,Yes,9.4,1
12966,35,Female,Single,65881.64,Full-time,Midwest,Yes,6.5,1
12967,32,Female,Single,86132.83,Contract,South,Yes,0.5,1
12968,56,Female,Single,56882.1,Full-time,Midwest,No,7.1,0
12969,62,Other,Married,82141.77,Part-time,Northeast,Yes,3.1,1
12970,35,Male,Single,59867.04,Full-time,West,Yes,6.8,1
12971,51,Female,Married,66023.8,Full-time,South,No,3.8,1
12972,62,Male,Single,69546.94,Full-time,Midwest,No,2.0,1
12973,25,Female,Single,59830.79,Part-time,Northeast,Yes,3.7,0
12974,25,Male,Married,49748.96,Contract,West,Yes,4.0,0
12975,49,Other,Divorced,71797.59,Part-time,Midwest,Yes,5.8,1
12976,29,Female,Divorced,81822.31,Full-time,Northeast,No,7.1,0
12977,23,Female,Widowed,74402.1,Full-time,West,Yes,4.4,1
12978,62,Female,Married,73968.91,Part-time,Midwest,Yes,18.3,1
12979,43,Female,Married,58136.17,Full-time,West,Yes,6.0,1
12980,62,Female,Married,75325.41,Contract,Midwest,Yes,9.7,1
12981,37,Male,Married,70372.14,Full-time,Midwest,No,1.5,1
12982,50,Male,Single,77943.44,Contract,Northeast,Yes,1.5,1
12983,51,Male,Married,66480.2,Part-time,South,Yes,1.8,1
12984,33,Male,Single,73951.51,Full-time,South,Yes,2.3,1
12985,56,Female,Married,57751.54,Full-time,West,Yes,13.0,1
12986,32,Female,Married,75430.5,Full-time,West,Yes,0.3,1
12987,42,Female,Single,46105.4,Full-time,West,No,2.8,0
12988,42,Other,Single,59980.05,Full-time,West,Yes,0.7,1
12989,26,Female,Single,54539.83,Full-time,West,Yes,6.7,0
12990,41,Male,Widowed,117588.07,Full-time,Northeast,Yes,0.1,1
12991,58,Male,Single,74782.0,Full-time,West,Yes,2.4,1
12992,24,Male,Single,48742.86,Contract,South,No,2.0,0
12993,54,Male,Divorced,44484.05,Full-time,South,No,0.4,0
12994,30,Female,Married,38814.49,Part-time,Midwest,No,1.9,0
12995,30,Female,Single,47904.12,Full-time,Midwest,Yes,6.6,0
12996,25,Female,Single,52268.54,Part-time,Northeast,Yes,0.6,0
12997,56,Female,Single,50369.7,Full-time,Northeast,Yes,16.4,1
12998,38,Female,Single,57992.93,Full-time,West,No,0.2,0
12999,55,Male,Single,77517.52,Full-time,Midwest,Yes,1.4,1
13000,45,Female,Married,62013.04,Contract,Northeast,Yes,6.0,1
13001,53,Male,Married,75693.52,Full-time,Northeast,Yes,1.8,1
13002,22,Male,Married,49023.7,Full-time,South,Yes,2.6,0
